site,date,day,tempHigh,tempLow,dewLow,dewHigh
site_1,2016-06-29,1,82,68,55,66
site_1,2016-06-30,2,84,65,53,67
site_1,2016-07-01,3,88,71,66,74
site_1,2016-07-02,4,80,70,50,70
site_1,2016-07-03,5,74,64,54,66
site_1,2016-07-04,6,74,68,65,73
site_1,2016-07-05,7,91,74,70,76
site_1,2016-07-15,8,94,76,62,70
site_1,2016-07-16,9,93,72,66,71
site_1,2016-07-17,10,93,71,61,72
site_1,2016-07-18,11,95,73,66,76
site_1,2016-07-19,12,92,70,63,73
site_1,2016-07-20,13,89,70,59,70
site_1,2016-07-21,14,90,71,62,70
site_1,2016-08-16,15,97,75,72,77
site_1,2016-08-17,16,95,72,68,74
site_1,2016-08-18,17,92,74,67,73
site_1,2016-08-19,18,92,74,60,72
site_1,2016-08-20,19,91,74,62,71
site_1,2016-08-21,20,91,74,62,76
site_1,2016-08-22,21,85,69,56,63
site_2,2016-06-24,1,86,71,67,72
site_2,2016-06-25,2,85,72,57,66
site_2,2016-06-26,3,86,66,49,64
site_2,2016-06-27,4,87,68,62,72
site_2,2016-06-28,5,87,69,64,75
site_2,2016-06-29,6,82,68,55,66
site_2,2016-06-30,7,84,65,53,67
site_2,2016-07-12,8,87,73,62,71
site_2,2016-07-13,9,90,75,68,76
site_2,2016-07-14,10,98,75,68,76
site_2,2016-07-15,11,94,76,62,70
site_2,2016-07-16,12,93,72,66,71
site_2,2016-07-17,13,93,71,61,72
site_2,2016-07-18,14,95,73,66,76
site_2,2016-08-23,15,84,67,56,63
site_2,2016-08-24,16,86,67,60,66
site_2,2016-08-25,17,89,71,63,77
site_2,2016-08-26,18,95,77,65,75
site_2,2016-08-27,19,92,77,68,74
site_2,2016-08-28,20,90,74,59,72
site_2,2016-08-29,21,94,72,66,72
site_3,2016-06-20,1,91,68,55,67
site_3,2016-06-21,2,91,72,61,72
site_3,2016-06-22,3,86,69,50,69
site_3,2016-06-23,4,82,70,67,71
site_3,2016-06-24,5,86,71,67,72
site_3,2016-06-25,6,85,72,57,66
site_3,2016-06-26,7,86,66,49,64
site_3,2016-07-13,8,90,75,68,76
site_3,2016-07-14,9,98,75,68,76
site_3,2016-07-15,10,94,76,62,70
site_3,2016-07-16,11,93,72,66,71
site_3,2016-07-17,12,93,71,61,72
site_3,2016-07-18,13,95,73,66,76
site_3,2016-07-19,14,92,70,63,73
site_3,2016-08-21,15,91,74,62,76
site_3,2016-08-22,16,85,69,56,63
site_3,2016-08-23,17,84,67,56,63
site_3,2016-08-24,18,86,67,60,66
site_3,2016-08-25,19,89,71,63,77
site_3,2016-08-26,20,95,77,65,75
site_3,2016-08-27,21,92,77,68,74
site_4,2016-06-27,1,87,68,62,72
site_4,2016-06-28,2,87,69,64,75
site_4,2016-06-29,3,82,68,55,66
site_4,2016-06-30,4,84,65,53,67
site_4,2016-07-01,5,88,71,66,74
site_4,2016-07-02,6,80,70,50,70
site_4,2016-07-03,7,74,64,54,66
site_4,2016-07-13,8,90,75,68,76
site_4,2016-07-14,9,98,75,68,76
site_4,2016-07-15,10,94,76,62,70
site_4,2016-07-16,11,93,72,66,71
site_4,2016-07-17,12,93,71,61,72
site_4,2016-07-18,13,95,73,66,76
site_4,2016-07-19,14,92,70,63,73
site_4,2016-08-05,15,85,73,66,74
site_4,2016-08-06,16,94,75,69,76
site_4,2016-08-07,17,92,71,56,63
site_4,2016-08-08,18,92,70,56,68
site_4,2016-08-09,19,81,68,62,75
site_4,2016-08-10,20,95,77,71,75
site_4,2016-08-11,21,97,78,70,75
site_5,2016-06-09,1,82,53,39,49
site_5,2016-06-10,2,82,63,37,61
site_5,2016-06-11,3,96,66,58,70
site_5,2016-06-12,4,93,70,34,67
site_5,2016-06-13,5,81,64,42,55
site_5,2016-06-14,6,81,67,45,58
site_5,2016-06-15,7,83,66,58,68
site_5,2016-07-05,8,91,74,70,76
site_5,2016-07-06,9,94,77,69,76
site_5,2016-07-07,10,93,77,69,76
site_5,2016-07-08,11,91,77,68,77
site_5,2016-07-09,12,93,78,61,76
site_5,2016-07-10,13,86,74,60,62
site_5,2016-07-11,14,88,70,52,66
site_5,2016-08-02,15,91,75,67,73
site_5,2016-08-03,16,83,72,64,67
site_5,2016-08-04,17,86,70,59,67
site_5,2016-08-05,18,85,73,66,74
site_5,2016-08-06,19,94,75,69,76
site_5,2016-08-07,20,92,71,56,63
site_5,2016-08-08,21,92,70,56,68
site_6,2016-06-15,1,83,66,58,68
site_6,2016-06-16,2,89,68,65,71
site_6,2016-06-17,3,82,66,55,65
site_6,2016-06-18,4,85,66,51,58
site_6,2016-06-19,5,90,65,51,58
site_6,2016-06-20,6,91,68,55,67
site_6,2016-06-21,7,91,72,61,72
site_6,2016-07-11,8,88,70,52,66
site_6,2016-07-12,9,87,73,62,71
site_6,2016-07-13,10,90,75,68,76
site_6,2016-07-14,11,98,75,68,76
site_6,2016-07-15,12,94,76,62,70
site_6,2016-07-16,13,93,72,66,71
site_6,2016-07-17,14,93,71,61,72
site_6,2016-08-22,15,85,69,56,63
site_6,2016-08-23,16,84,67,56,63
site_6,2016-08-24,17,86,67,60,66
site_6,2016-08-25,18,89,71,63,77
site_6,2016-08-26,19,95,77,65,75
site_6,2016-08-27,20,92,77,68,74
site_6,2016-08-28,21,90,74,59,72
site_7,2016-06-21,1,91,72,61,72
site_7,2016-06-22,2,86,69,50,69
site_7,2016-06-23,3,82,70,67,71
site_7,2016-06-24,4,86,71,67,72
site_7,2016-06-25,5,85,72,57,66
site_7,2016-06-26,6,86,66,49,64
site_7,2016-06-27,7,87,68,62,72
site_7,2016-07-05,8,91,74,70,76
site_7,2016-07-06,9,94,77,69,76
site_7,2016-07-07,10,93,77,69,76
site_7,2016-07-08,11,91,77,68,77
site_7,2016-07-09,12,93,78,61,76
site_7,2016-07-10,13,86,74,60,62
site_7,2016-07-11,14,88,70,52,66
site_7,2016-08-02,15,91,75,67,73
site_7,2016-08-03,16,83,72,64,67
site_7,2016-08-04,17,86,70,59,67
site_7,2016-08-05,18,85,73,66,74
site_7,2016-08-06,19,94,75,69,76
site_7,2016-08-07,20,92,71,56,63
site_7,2016-08-08,21,92,70,56,68
site_8,2016-06-06,1,87,69,57,68
site_8,2016-06-07,2,87,65,50,68
site_8,2016-06-08,3,74,62,38,51
site_8,2016-06-09,4,82,53,39,49
site_8,2016-06-10,5,82,63,37,61
site_8,2016-06-11,6,96,66,58,70
site_8,2016-06-12,7,93,70,34,67
site_8,2016-07-25,8,100,81,69,79
site_8,2016-07-26,9,98,80,64,73
site_8,2016-07-27,10,97,81,60,74
site_8,2016-07-28,11,95,77,69,76
site_8,2016-07-29,12,92,75,67,75
site_8,2016-07-30,13,90,74,71,76
site_8,2016-07-31,14,92,75,69,74
site_8,2016-08-08,15,92,70,56,68
site_8,2016-08-09,16,81,68,62,75
site_8,2016-08-10,17,95,77,71,75
site_8,2016-08-11,18,97,78,70,75
site_8,2016-08-12,19,99,81,73,78
site_8,2016-08-13,20,101,80,68,78
site_8,2016-08-14,21,100,80,68,77
site_9,2016-06-13,1,81,64,42,55
site_9,2016-06-14,2,81,67,45,58
site_9,2016-06-15,3,83,66,58,68
site_9,2016-06-16,4,89,68,65,71
site_9,2016-06-17,5,82,66,55,65
site_9,2016-06-18,6,85,66,51,58
site_9,2016-06-19,7,90,65,51,58
site_9,2016-07-18,8,95,73,66,76
site_9,2016-07-19,9,92,70,63,73
site_9,2016-07-20,10,89,70,59,70
site_9,2016-07-21,11,90,71,62,70
site_9,2016-07-22,12,95,74,68,72
site_9,2016-07-23,13,98,79,68,78
site_9,2016-07-24,14,97,80,64,76
site_9,2016-08-22,15,85,69,56,63
site_9,2016-08-23,16,84,67,56,63
site_9,2016-08-24,17,86,67,60,66
site_9,2016-08-25,18,89,71,63,77
site_9,2016-08-26,19,95,77,65,75
site_9,2016-08-27,20,92,77,68,74
site_9,2016-08-28,21,90,74,59,72
site_10,2016-06-17,1,82,66,55,65
site_10,2016-06-18,2,85,66,51,58
site_10,2016-06-19,3,90,65,51,58
site_10,2016-06-20,4,91,68,55,67
site_10,2016-06-21,5,91,72,61,72
site_10,2016-06-22,6,86,69,50,69
site_10,2016-06-23,7,82,70,67,71
site_10,2016-07-06,8,94,77,69,76
site_10,2016-07-07,9,93,77,69,76
site_10,2016-07-08,10,91,77,68,77
site_10,2016-07-09,11,93,78,61,76
site_10,2016-07-10,12,86,74,60,62
site_10,2016-07-11,13,88,70,52,66
site_10,2016-07-12,14,87,73,62,71
site_10,2016-08-02,15,91,75,67,73
site_10,2016-08-03,16,83,72,64,67
site_10,2016-08-04,17,86,70,59,67
site_10,2016-08-05,18,85,73,66,74
site_10,2016-08-06,19,94,75,69,76
site_10,2016-08-07,20,92,71,56,63
site_10,2016-08-08,21,92,70,56,68
site_11,2016-06-20,1,91,68,55,67
site_11,2016-06-21,2,91,72,61,72
site_11,2016-06-22,3,86,69,50,69
site_11,2016-06-23,4,82,70,67,71
site_11,2016-06-24,5,86,71,67,72
site_11,2016-06-25,6,85,72,57,66
site_11,2016-06-26,7,86,66,49,64
site_11,2016-07-15,8,94,76,62,70
site_11,2016-07-16,9,93,72,66,71
site_11,2016-07-17,10,93,71,61,72
site_11,2016-07-18,11,95,73,66,76
site_11,2016-07-19,12,92,70,63,73
site_11,2016-07-20,13,89,70,59,70
site_11,2016-07-21,14,90,71,62,70
site_11,2016-08-13,15,101,81,74,78
site_11,2016-08-14,16,100,80,68,77
site_11,2016-08-15,17,100,73,69,75
site_11,2016-08-16,18,97,75,72,77
site_11,2016-08-17,19,95,72,68,74
site_11,2016-08-18,20,92,74,67,73
site_11,2016-08-19,21,92,74,60,72
site_12,2016-06-24,1,86,71,67,72
site_12,2016-06-25,2,85,72,57,66
site_12,2016-06-26,3,86,66,49,64
site_12,2016-06-27,4,87,68,62,72
site_12,2016-06-28,5,87,69,64,75
site_12,2016-06-29,6,82,68,55,66
site_12,2016-06-30,7,84,65,53,67
site_12,2016-07-07,8,93,77,69,76
site_12,2016-07-08,9,91,77,68,77
site_12,2016-07-09,10,93,78,61,76
site_12,2016-07-10,11,86,74,60,62
site_12,2016-07-11,12,88,70,52,66
site_12,2016-07-12,13,87,73,62,71
site_12,2016-07-13,14,90,75,68,76
site_12,2016-08-15,15,100,73,69,75
site_12,2016-08-16,16,97,75,72,77
site_12,2016-08-17,17,95,72,68,74
site_12,2016-08-18,18,92,74,67,73
site_12,2016-08-19,19,92,74,60,72
site_12,2016-08-20,20,91,75,58,71
site_12,2016-08-21,21,91,74,62,76
site_13,2016-06-14,1,81,67,45,58
site_13,2016-06-15,2,83,66,58,68
site_13,2016-06-16,3,89,68,65,71
site_13,2016-06-17,4,82,66,55,65
site_13,2016-06-18,5,85,66,51,58
site_13,2016-06-19,6,90,65,51,58
site_13,2016-06-20,7,91,68,55,67
site_13,2016-07-12,8,87,73,62,71
site_13,2016-07-13,9,90,75,68,76
site_13,2016-07-14,10,98,75,68,76
site_13,2016-07-15,11,94,76,62,70
site_13,2016-07-16,12,93,72,66,71
site_13,2016-07-17,13,93,71,61,72
site_13,2016-07-18,14,95,73,66,76
site_13,2016-08-16,15,97,75,72,77
site_13,2016-08-17,16,95,72,68,74
site_13,2016-08-18,17,92,74,67,73
site_13,2016-08-19,18,92,74,60,72
site_13,2016-08-20,19,91,75,58,71
site_13,2016-08-21,20,91,74,62,76
site_13,2016-08-22,21,85,69,56,63
site_14,2016-06-10,1,82,63,37,61
site_14,2016-06-11,2,96,66,58,70
site_14,2016-06-12,3,93,70,34,67
site_14,2016-06-13,4,81,64,42,55
site_14,2016-06-14,5,81,67,45,58
site_14,2016-06-15,6,83,66,58,68
site_14,2016-06-16,7,89,68,65,71
site_14,2016-07-04,8,74,68,65,73
site_14,2016-07-05,9,91,74,70,76
site_14,2016-07-06,10,94,77,69,76
site_14,2016-07-07,11,93,77,69,76
site_14,2016-07-08,12,91,77,68,77
site_14,2016-07-09,13,93,78,61,76
site_14,2016-07-10,14,86,74,60,62
site_14,2016-08-03,15,83,72,64,67
site_14,2016-08-04,16,86,70,59,67
site_14,2016-08-05,17,85,73,66,74
site_14,2016-08-06,18,94,75,69,76
site_14,2016-08-07,19,92,71,56,63
site_14,2016-08-08,20,92,70,56,68
site_14,2016-08-09,21,81,68,62,75
site_15,2016-06-16,1,89,68,65,71
site_15,2016-06-17,2,82,66,55,65
site_15,2016-06-18,3,85,66,51,58
site_15,2016-06-19,4,90,65,51,58
site_15,2016-06-20,5,91,68,55,67
site_15,2016-06-21,6,91,72,61,72
site_15,2016-06-22,7,86,69,50,69
site_15,2016-07-11,8,88,70,52,66
site_15,2016-07-12,9,87,73,62,71
site_15,2016-07-13,10,90,75,68,76
site_15,2016-07-14,11,98,75,68,76
site_15,2016-07-15,12,94,76,62,70
site_15,2016-07-16,13,93,72,66,71
site_15,2016-07-17,14,93,71,61,72
site_15,2016-08-13,15,101,81,74,78
site_15,2016-08-14,16,100,80,68,77
site_15,2016-08-15,17,100,73,69,75
site_15,2016-08-16,18,97,75,72,77
site_15,2016-08-17,19,95,72,68,74
site_15,2016-08-18,20,92,74,67,73
site_15,2016-08-19,21,92,74,60,72
site_16,2016-06-09,1,82,53,39,49
site_16,2016-06-10,2,82,63,37,61
site_16,2016-06-11,3,96,66,58,70
site_16,2016-06-12,4,93,70,34,67
site_16,2016-06-13,5,81,64,42,55
site_16,2016-06-14,6,81,67,45,58
site_16,2016-06-15,7,83,66,58,68
site_16,2016-07-25,8,100,81,69,79
site_16,2016-07-26,9,98,80,64,73
site_16,2016-07-27,10,97,81,60,74
site_16,2016-07-28,11,95,77,69,76
site_16,2016-07-29,12,92,75,67,75
site_16,2016-07-30,13,90,74,71,76
site_16,2016-07-31,14,92,75,69,74
site_16,2016-08-19,15,92,74,60,72
site_16,2016-08-20,16,91,75,58,71
site_16,2016-08-21,17,91,74,62,76
site_16,2016-08-22,18,85,69,56,63
site_16,2016-08-23,19,84,67,56,63
site_16,2016-08-24,20,86,67,60,66
site_16,2016-08-25,21,89,71,63,77
site_17,2016-06-13,1,81,64,42,55
site_17,2016-06-14,2,81,67,45,58
site_17,2016-06-15,3,83,66,58,68
site_17,2016-06-16,4,89,68,65,71
site_17,2016-06-17,5,82,66,55,65
site_17,2016-06-18,6,85,66,51,58
site_17,2016-06-19,7,90,65,51,58
site_17,2016-07-07,8,93,77,69,76
site_17,2016-07-08,9,91,77,68,77
site_17,2016-07-09,10,93,78,61,76
site_17,2016-07-10,11,86,74,60,62
site_17,2016-07-11,12,88,70,52,66
site_17,2016-07-12,13,87,73,62,71
site_17,2016-07-13,14,90,75,68,76
site_17,2016-08-19,15,92,74,60,72
site_17,2016-08-20,16,91,75,58,71
site_17,2016-08-21,17,91,74,62,76
site_17,2016-08-22,18,85,69,56,63
site_17,2016-08-23,19,84,67,56,63
site_17,2016-08-24,20,86,67,60,66
site_17,2016-08-25,21,89,71,63,77
site_19,2016-06-21,1,91,72,61,72
site_19,2016-06-22,2,86,69,50,69
site_19,2016-06-23,3,82,70,67,71
site_19,2016-06-24,4,86,71,67,72
site_19,2016-06-25,5,85,72,57,66
site_19,2016-06-26,6,86,66,49,64
site_19,2016-06-27,7,87,68,62,72
site_19,2016-07-20,8,89,70,59,70
site_19,2016-07-21,9,90,71,62,70
site_19,2016-07-22,10,95,74,68,72
site_19,2016-07-23,11,98,79,68,78
site_19,2016-07-24,12,97,80,64,76
site_19,2016-07-25,13,100,81,69,79
site_19,2016-07-26,14,98,80,64,73
site_19,2016-08-17,15,95,72,68,74
site_19,2016-08-18,16,92,74,67,73
site_19,2016-08-19,17,92,74,60,72
site_19,2016-08-20,18,91,75,58,71
site_19,2016-08-21,19,91,74,62,76
site_19,2016-08-22,20,85,69,56,63
site_19,2016-08-23,21,84,67,56,63
site_20,2016-06-14,1,81,67,45,58
site_20,2016-06-15,2,83,66,58,68
site_20,2016-06-16,3,89,68,65,71
site_20,2016-06-17,4,82,66,55,65
site_20,2016-06-18,5,85,66,51,58
site_20,2016-06-19,6,90,65,51,58
site_20,2016-06-20,7,91,68,55,67
site_20,2016-07-21,8,90,71,62,70
site_20,2016-07-22,9,95,74,68,72
site_20,2016-07-23,10,98,79,68,78
site_20,2016-07-24,11,97,80,64,76
site_20,2016-07-25,12,100,81,69,79
site_20,2016-07-26,13,98,80,64,73
site_20,2016-07-27,14,97,81,60,74
site_20,2016-08-08,15,92,70,56,68
site_20,2016-08-09,16,81,68,62,75
site_20,2016-08-10,17,95,77,71,75
site_20,2016-08-11,18,97,78,70,75
site_20,2016-08-12,19,99,81,73,78
site_20,2016-08-13,20,101,81,74,78
site_20,2016-08-14,21,100,80,68,77
site_21,2016-06-10,1,82,63,37,61
site_21,2016-06-11,2,96,66,58,70
site_21,2016-06-12,3,93,70,34,67
site_21,2016-06-13,4,81,64,42,55
site_21,2016-06-14,5,81,67,45,58
site_21,2016-06-15,6,83,66,58,68
site_21,2016-06-16,7,89,68,65,71
site_21,2016-07-20,8,89,70,59,70
site_21,2016-07-21,9,90,71,62,70
site_21,2016-07-22,10,95,74,68,72
site_21,2016-07-23,11,98,79,68,78
site_21,2016-07-24,12,97,80,64,76
site_21,2016-07-25,13,100,81,69,79
site_21,2016-07-26,14,98,80,64,73
site_21,2016-08-03,15,83,72,64,67
site_21,2016-08-04,16,86,70,59,67
site_21,2016-08-05,17,85,73,66,74
site_21,2016-08-06,18,94,75,69,76
site_21,2016-08-07,19,92,71,56,63
site_21,2016-08-08,20,92,70,56,68
site_21,2016-08-09,21,81,68,62,75
site_22,2016-06-16,1,89,68,65,71
site_22,2016-06-17,2,82,66,55,65
site_22,2016-06-18,3,85,66,51,58
site_22,2016-06-19,4,90,65,51,58
site_22,2016-06-20,5,91,68,55,67
site_22,2016-06-21,6,91,72,61,72
site_22,2016-06-22,7,86,69,50,69
site_22,2016-07-25,8,100,81,69,79
site_22,2016-07-26,9,98,80,64,73
site_22,2016-07-27,10,97,81,60,74
site_22,2016-07-28,11,95,77,69,76
site_22,2016-07-29,12,92,75,67,75
site_22,2016-07-30,13,90,74,71,76
site_22,2016-07-31,14,92,75,69,74
site_22,2016-08-08,15,92,70,56,68
site_22,2016-08-09,16,81,68,62,75
site_22,2016-08-10,17,95,77,71,75
site_22,2016-08-11,18,97,78,70,75
site_22,2016-08-12,19,99,81,73,78
site_22,2016-08-13,20,101,81,74,78
site_22,2016-08-14,21,100,80,68,77
site_23,2016-06-06,1,87,69,57,68
site_23,2016-06-07,2,87,65,50,68
site_23,2016-06-08,3,74,62,38,51
site_23,2016-06-09,4,82,53,39,49
site_23,2016-06-10,5,82,63,37,61
site_23,2016-06-11,6,96,66,58,70
site_23,2016-06-12,7,93,70,34,67
site_23,2016-07-28,8,95,77,69,76
site_23,2016-07-29,9,92,75,67,75
site_23,2016-07-30,10,90,74,71,76
site_23,2016-07-31,11,92,75,69,74
site_23,2016-08-01,12,93,76,69,73
site_23,2016-08-02,13,91,75,67,73
site_23,2016-08-03,14,83,72,64,67
site_23,2016-08-14,15,100,80,68,77
site_23,2016-08-15,16,100,73,69,75
site_23,2016-08-16,17,97,75,72,77
site_23,2016-08-17,18,95,72,68,74
site_23,2016-08-18,19,92,74,67,73
site_23,2016-08-19,20,92,74,60,72
site_23,2016-08-20,21,91,75,58,71
site_24,2016-06-08,1,74,62,38,51
site_24,2016-06-09,2,82,53,39,49
site_24,2016-06-10,3,82,63,37,61
site_24,2016-06-11,4,96,66,58,70
site_24,2016-06-12,5,93,70,34,67
site_24,2016-06-13,6,81,64,42,55
site_24,2016-06-14,7,81,67,45,58
site_24,2016-07-04,8,74,68,65,73
site_24,2016-07-05,9,91,74,70,76
site_24,2016-07-06,10,94,77,69,76
site_24,2016-07-07,11,93,77,69,76
site_24,2016-07-08,12,91,77,68,77
site_24,2016-07-09,13,93,78,61,76
site_24,2016-07-10,14,86,74,60,62
site_24,2016-08-18,15,92,74,67,73
site_24,2016-08-19,16,92,74,60,72
site_24,2016-08-20,17,91,75,58,71
site_24,2016-08-21,18,91,74,62,76
site_24,2016-08-22,19,85,69,56,63
site_24,2016-08-23,20,84,67,56,63
site_24,2016-08-24,21,86,67,60,66
site_25,2016-06-30,1,84,65,53,67
site_25,2016-07-01,2,88,71,66,74
site_25,2016-07-02,3,80,70,50,70
site_25,2016-07-03,4,74,64,54,66
site_25,2016-07-04,5,74,68,65,73
site_25,2016-07-05,6,91,74,70,76
site_25,2016-07-06,7,94,77,69,76
site_25,2016-07-14,8,98,75,68,76
site_25,2016-07-15,9,94,76,62,70
site_25,2016-07-16,10,93,72,66,71
site_25,2016-07-17,11,93,71,61,72
site_25,2016-07-18,12,95,73,66,76
site_25,2016-07-19,13,92,70,63,73
site_25,2016-07-20,14,89,70,59,70
site_25,2016-08-01,15,93,76,69,73
site_25,2016-08-02,16,91,75,67,73
site_25,2016-08-03,17,83,72,64,67
site_25,2016-08-04,18,86,70,59,67
site_25,2016-08-05,19,85,73,66,74
site_25,2016-08-06,20,94,75,69,76
site_25,2016-08-07,21,92,71,56,63
site_27,2016-06-07,1,87,65,50,68
site_27,2016-06-08,2,74,62,38,51
