site,visit,species,count,distance,notes,collar
site_1,1,cat,0,NA,NA,NA
site_1,2,cat,0,NA,NA,NA
site_1,3,cat,0,NA,NA,NA
site_1,4,cat,0,NA,NA,NA
site_1,4,squirrel,0,NA,NA,NA
site_1,4,dog,0,NA,NA,NA
site_1,5,cat,0,NA,NA,NA
site_1,5,squirrel,0,NA,NA,NA
site_1,5,dog,0,NA,NA,NA
site_1,6,cat,0,NA,NA,NA
site_1,6,squirrel,0,NA,NA,NA
site_1,6,dog,0,NA,NA,NA
site_2,1,cat,0,NA,NA,NA
site_2,2,cat,0,NA,NA,NA
site_2,3,cat,0,NA,NA,NA
site_2,4,cat,0,NA,NA,NA
site_2,4,squirrel,0,NA,NA,NA
site_2,4,dog,0,NA,NA,NA
site_2,5,cat,0,NA,NA,NA
site_2,5,squirrel,0,NA,NA,NA
site_2,5,dog,0,NA,NA,NA
site_2,6,cat,1,14,Jane,N
site_2,6,squirrel,0,NA,NA,NA
site_2,6,dog,0,NA,NA,NA
site_3,1,cat,0,NA,NA,NA
site_3,2,cat,0,NA,NA,NA
site_3,3,cat,0,NA,NA,NA
site_3,4,cat,0,NA,NA,NA
site_3,4,squirrel,0,NA,NA,NA
site_3,4,dog,0,NA,NA,NA
site_3,5,cat,0,NA,NA,NA
site_3,5,squirrel,0,NA,NA,NA
site_3,5,dog,0,NA,NA,NA
site_3,6,cat,0,NA,NA,NA
site_3,6,squirrel,0,NA,NA,NA
site_3,6,dog,0,NA,NA,NA
site_4,1,cat,0,NA,NA,NA
site_4,2,cat,0,NA,NA,NA
site_4,3,cat,1,13,Dan,N
site_4,4,cat,1,12,Drake,U
site_4,4,cat,1,20,Dick,U
site_4,4,squirrel,0,NA,NA,NA
site_4,4,dog,0,NA,NA,NA
site_4,5,cat,1,25,Dan,N
site_4,5,cat,1,15,Duchess,U
site_4,5,squirrel,0,NA,NA,NA
site_4,5,dog,0,NA,NA,NA
site_4,6,cat,1,20,Drake,U
site_4,6,cat,1,20,Dick,U
site_4,6,cat,1,23,Deirdre,Y
site_4,6,squirrel,0,NA,NA,NA
site_4,6,dog,1,11,NA,NA
site_5,1,cat,0,NA,NA,NA
site_5,2,cat,1,20,Katie,U
site_5,2,cat,1,20,Kristen,U
site_5,3,cat,0,NA,NA,NA
site_5,4,cat,0,NA,NA,NA
site_5,5,cat,1,22,Katie,U
site_5,5,squirrel,0,NA,NA,NA
site_5,5,dog,0,NA,NA,NA
site_5,6,cat,0,NA,NA,NA
site_5,6,squirrel,0,NA,NA,NA
site_5,6,dog,0,NA,NA,NA
site_6,1,cat,0,NA,NA,NA
site_6,2,cat,0,NA,NA,NA
site_6,3,cat,0,NA,NA,NA
site_6,4,cat,0,NA,NA,NA
site_6,5,cat,0,NA,NA,NA
site_6,5,squirrel,0,NA,NA,NA
site_6,5,dog,0,NA,NA,NA
site_6,6,cat,0,NA,NA,NA
site_6,6,squirrel,1,3,NA,NA
site_6,6,squirrel,1,8,NA,NA
site_6,6,squirrel,1,35,NA,NA
site_6,6,dog,0,NA,NA,NA
site_7,1,cat,0,NA,NA,NA
site_7,2,cat,0,NA,NA,NA
site_7,3,cat,0,NA,NA,NA
site_7,4,cat,0,NA,NA,NA
site_7,5,cat,0,NA,NA,NA
site_7,5,squirrel,0,NA,NA,NA
site_7,5,dog,0,NA,NA,NA
site_7,6,cat,0,NA,NA,NA
site_7,6,squirrel,0,NA,NA,NA
site_7,6,dog,0,NA,NA,NA
site_8,1,cat,0,NA,NA,NA
site_8,2,cat,0,NA,NA,NA
site_8,3,cat,0,NA,NA,NA
site_8,3,squirrel,1,8,NA,NA
site_8,3,dog,0,NA,NA,NA
site_8,4,cat,0,NA,NA,NA
site_8,4,squirrel,0,NA,NA,NA
site_8,4,dog,0,NA,NA,NA
site_8,5,cat,0,NA,NA,NA
site_8,5,squirrel,0,NA,NA,NA
site_8,5,dog,0,NA,NA,NA
site_8,6,cat,0,NA,NA,NA
site_8,6,squirrel,0,NA,NA,NA
site_8,6,dog,0,NA,NA,NA
site_9,1,cat,0,NA,NA,NA
site_9,2,cat,0,NA,NA,NA
site_9,3,cat,0,NA,NA,NA
site_9,4,cat,0,NA,NA,NA
site_9,4,squirrel,0,NA,NA,NA
site_9,4,dog,0,NA,NA,NA
site_9,5,cat,0,NA,NA,NA
site_9,5,squirrel,0,NA,NA,NA
site_9,5,dog,0,NA,NA,NA
site_9,6,cat,1,18,Rick,U
site_9,6,squirrel,0,NA,NA,NA
site_9,6,dog,1,10,NA,NA
site_10,1,cat,0,NA,NA,NA
site_10,2,cat,0,NA,NA,NA
site_10,3,cat,1,20,Greg,N
site_10,4,cat,0,NA,NA,NA
site_10,5,cat,0,NA,NA,NA
site_10,5,squirrel,0,NA,NA,NA
site_10,5,dog,0,NA,NA,NA
site_10,6,cat,0,NA,NA,NA
site_10,6,squirrel,0,NA,NA,NA
site_10,6,dog,0,NA,NA,NA
site_11,1,cat,0,NA,NA,NA
site_11,2,cat,0,NA,NA,NA
site_11,3,cat,0,NA,NA,NA
site_11,4,cat,0,NA,NA,NA
site_11,4,squirrel,0,NA,NA,NA
site_11,4,dog,0,NA,NA,NA
site_11,5,cat,0,NA,NA,NA
site_11,5,squirrel,0,NA,NA,NA
site_11,5,dog,0,NA,NA,NA
site_11,6,cat,0,NA,NA,NA
site_11,6,squirrel,0,NA,NA,NA
site_11,6,dog,0,NA,NA,NA
site_12,1,cat,0,NA,NA,NA
site_12,2,cat,0,NA,NA,NA
site_12,3,cat,0,NA,NA,NA
site_12,4,cat,0,NA,NA,NA
site_12,5,cat,0,NA,NA,NA
site_12,5,squirrel,1,3,NA,NA
site_12,5,dog,0,NA,NA,NA
site_12,6,cat,0,NA,NA,NA
site_12,6,squirrel,0,NA,NA,NA
site_12,6,dog,0,NA,NA,NA
site_13,1,cat,0,NA,NA,NA
site_13,2,cat,0,NA,NA,NA
site_13,3,cat,0,NA,NA,NA
site_13,4,cat,0,NA,NA,NA
site_13,4,squirrel,0,NA,NA,NA
site_13,4,dog,0,NA,NA,NA
site_13,5,cat,0,NA,NA,NA
site_13,5,squirrel,1,32,NA,NA
site_13,5,dog,0,NA,NA,NA
site_13,6,cat,0,NA,NA,NA
site_13,6,squirrel,0,NA,NA,NA
site_13,6,dog,0,NA,NA,NA
site_14,1,cat,0,NA,NA,NA
site_14,2,cat,0,NA,NA,NA
site_14,3,cat,1,20,Mary,Y
site_14,4,cat,0,NA,NA,NA
site_14,5,cat,0,NA,NA,NA
site_14,5,squirrel,0,NA,NA,NA
site_14,5,dog,0,NA,NA,NA
site_14,6,cat,0,NA,NA,NA
site_14,6,squirrel,0,NA,NA,NA
site_14,6,dog,0,NA,NA,NA
site_15,1,cat,0,NA,NA,NA
site_15,2,cat,0,NA,NA,NA
site_15,3,cat,0,NA,NA,NA
site_15,4,cat,0,NA,NA,NA
site_15,5,cat,1,28,Stan,N
site_15,5,squirrel,0,NA,NA,NA
site_15,5,dog,0,NA,NA,NA
site_15,6,cat,0,NA,NA,NA
site_15,6,squirrel,1,8,NA,NA
site_15,6,dog,0,NA,NA,NA
site_16,1,cat,1,30,Frank,U
site_16,2,cat,0,NA,NA,NA
site_16,3,cat,0,NA,NA,NA
site_16,3,squirrel,0,NA,NA,NA
site_16,3,dog,0,NA,NA,NA
site_16,4,cat,0,NA,NA,NA
site_16,4,squirrel,0,NA,NA,NA
site_16,4,dog,0,NA,NA,NA
site_16,5,cat,0,NA,NA,NA
site_16,5,squirrel,0,NA,NA,NA
site_16,5,dog,0,NA,NA,NA
site_16,6,cat,0,NA,NA,NA
site_16,6,squirrel,1,6,NA,NA
site_16,6,squirrel,1,8,NA,NA
site_16,6,dog,1,21,NA,NA
site_16,6,dog,1,21,NA,NA
site_16,6,dog,1,8,NA,NA
site_17,1,cat,0,NA,NA,NA
site_17,2,cat,0,NA,NA,NA
site_17,3,cat,0,NA,NA,NA
site_17,4,cat,0,NA,NA,NA
site_17,5,cat,0,NA,NA,NA
site_17,5,squirrel,1,3,NA,NA
site_17,5,dog,0,NA,NA,NA
site_17,6,cat,0,NA,NA,NA
site_17,6,squirrel,1,7,NA,NA
site_17,6,squirrel,1,17,NA,NA
site_17,6,squirrel,1,30,NA,NA
site_17,6,dog,0,NA,NA,NA
site_18,1,cat,0,NA,NA,NA
site_18,2,cat,0,NA,NA,NA
site_18,3,cat,0,NA,NA,NA
site_18,4,cat,0,NA,NA,NA
site_18,5,cat,0,NA,NA,NA
site_18,5,squirrel,0,NA,NA,NA
site_18,5,dog,1,30,NA,NA
site_18,6,cat,1,40,Eric,U
site_18,6,squirrel,0,NA,NA,NA
site_18,6,dog,0,NA,NA,NA
site_19,1,cat,0,NA,NA,NA
site_19,2,cat,0,NA,NA,NA
site_19,3,cat,0,NA,NA,NA
site_19,3,squirrel,0,NA,NA,NA
site_19,3,dog,0,NA,NA,NA
site_19,4,cat,0,NA,NA,NA
site_19,4,squirrel,5,NA,NA,NA
site_19,4,dog,0,NA,NA,NA
site_19,5,cat,0,NA,NA,NA
site_19,5,squirrel,0,NA,NA,NA
site_19,5,dog,0,NA,NA,NA
site_19,6,cat,0,NA,NA,NA
site_19,6,squirrel,0,NA,NA,NA
site_19,6,dog,0,NA,NA,NA
site_20,1,cat,0,NA,NA,NA
site_20,2,cat,0,NA,NA,NA
site_20,3,cat,0,NA,NA,NA
site_20,3,squirrel,0,NA,NA,NA
site_20,3,dog,0,NA,NA,NA
site_20,4,cat,0,NA,NA,NA
site_20,4,squirrel,1,5,NA,NA
site_20,4,dog,0,NA,NA,NA
site_20,5,cat,0,NA,NA,NA
site_20,5,squirrel,0,NA,NA,NA
site_20,5,dog,0,NA,NA,NA
site_20,6,cat,0,NA,NA,NA
site_20,6,squirrel,0,NA,NA,NA
site_20,6,dog,1,20,NA,NA
site_21,1,cat,0,NA,NA,NA
site_21,2,cat,0,NA,NA,NA
site_21,3,cat,0,NA,NA,NA
site_21,3,squirrel,1,17,NA,NA
site_21,3,dog,0,NA,NA,NA
site_21,4,cat,0,NA,NA,NA
site_21,4,squirrel,0,NA,NA,NA
site_21,4,dog,0,NA,NA,NA
site_21,5,cat,0,NA,NA,NA
site_21,5,squirrel,0,NA,NA,NA
site_21,5,dog,0,NA,NA,NA
site_21,6,cat,0,NA,NA,NA
site_21,6,squirrel,0,NA,NA,NA
site_21,6,dog,0,NA,NA,NA
site_22,1,cat,0,NA,NA,NA
site_22,2,cat,0,NA,NA,NA
site_22,3,cat,1,20,Chichi,U
site_22,3,squirrel,0,NA,NA,NA
site_22,3,dog,0,NA,NA,NA
site_22,4,cat,0,NA,NA,NA
site_22,4,squirrel,0,NA,NA,NA
site_22,4,dog,0,NA,NA,NA
site_22,5,cat,0,NA,NA,NA
site_22,5,squirrel,0,NA,NA,NA
site_22,5,dog,0,NA,NA,NA
site_22,6,cat,0,NA,NA,NA
site_22,6,squirrel,1,8,NA,NA
site_22,6,dog,0,NA,NA,NA
site_23,1,cat,0,NA,NA,NA
site_23,2,cat,0,NA,NA,NA
site_23,3,cat,0,NA,NA,NA
site_23,3,squirrel,0,NA,NA,NA
site_23,3,dog,0,NA,NA,NA
site_23,4,cat,0,NA,NA,NA
site_23,4,squirrel,0,NA,NA,NA
site_23,4,dog,0,NA,NA,NA
site_23,5,cat,0,NA,NA,NA
site_23,5,squirrel,0,NA,NA,NA
site_23,5,dog,1,18,NA,NA
site_23,5,dog,1,18,NA,NA
site_23,6,cat,1,1,Tara,Y
site_23,6,squirrel,0,NA,NA,NA
site_23,6,dog,0,NA,NA,NA
site_24,1,cat,1,15,Clem,Y
site_24,2,cat,0,NA,NA,NA
site_24,3,cat,0,NA,NA,NA
site_24,4,cat,0,NA,NA,NA
site_24,5,cat,0,NA,NA,NA
site_24,5,squirrel,0,NA,NA,NA
site_24,5,dog,0,NA,NA,NA
site_24,6,cat,0,NA,NA,NA
site_24,6,squirrel,1,8,NA,NA
site_24,6,dog,1,18,NA,NA
site_25,1,cat,0,NA,NA,NA
site_25,2,cat,0,NA,NA,NA
site_25,3,cat,0,NA,NA,NA
site_25,4,cat,0,NA,NA,NA
site_25,4,squirrel,0,NA,NA,NA
site_25,4,dog,0,NA,NA,NA
site_25,5,cat,0,NA,NA,NA
site_25,5,squirrel,0,NA,NA,NA
site_25,5,dog,0,NA,NA,NA
site_25,6,cat,0,NA,NA,NA
site_25,6,squirrel,0,NA,NA,NA
site_25,6,dog,0,NA,NA,NA
site_26,1,cat,1,10,Edison,N
site_26,2,cat,0,NA,NA,NA
site_26,3,cat,0,NA,NA,NA
site_26,3,squirrel,1,5,NA,NA
site_26,3,dog,0,NA,NA,NA
site_26,4,cat,0,NA,NA,NA
site_26,4,squirrel,0,NA,NA,NA
site_26,4,dog,1,10,NA,NA
site_26,5,cat,0,NA,NA,NA
site_26,5,squirrel,0,NA,NA,NA
site_26,5,dog,0,NA,NA,NA
site_26,6,cat,1,13,Edith,N
site_26,6,squirrel,0,NA,NA,NA
site_26,6,dog,0,NA,NA,NA
site_27,1,cat,1,30,Kevin,U
site_27,2,cat,0,NA,NA,NA
site_27,3,cat,1,8,Karl,N
site_27,4,cat,1,5,Karl,N
site_27,5,cat,0,NA,NA,NA
site_27,5,squirrel,0,NA,NA,NA
site_27,5,dog,1,9,NA,NA
site_27,5,dog,1,14,NA,NA
site_27,6,cat,0,NA,NA,NA
site_27,6,squirrel,1,5,NA,NA
site_27,6,dog,0,NA,NA,NA
site_28,1,cat,0,NA,NA,NA
site_28,2,cat,0,NA,NA,NA
site_28,3,cat,0,NA,NA,NA
site_28,4,cat,0,NA,NA,NA
site_28,4,squirrel,0,NA,NA,NA
site_28,4,dog,0,NA,NA,NA
site_28,5,cat,0,NA,NA,NA
site_28,5,squirrel,0,NA,NA,NA
site_28,5,dog,0,NA,NA,NA
site_28,6,cat,0,NA,NA,NA
site_28,6,squirrel,0,NA,NA,NA
site_28,6,dog,0,NA,NA,NA
site_29,1,cat,0,NA,NA,NA
site_29,2,cat,0,NA,NA,NA
site_29,3,cat,0,NA,NA,NA
site_29,3,squirrel,1,5,NA,NA
site_29,3,dog,0,NA,NA,NA
site_29,4,cat,0,NA,NA,NA
site_29,4,squirrel,1,5,NA,NA
site_29,4,squirrel,1,5,NA,NA
site_29,4,squirrel,1,10,NA,NA
site_29,5,cat,0,NA,NA,NA
site_29,5,squirrel,0,NA,NA,NA
site_29,5,dog,0,NA,NA,NA
site_29,6,cat,1,7,Colin,U
site_29,6,squirrel,0,NA,NA,NA
site_29,6,dog,1,3,NA,NA
site_30,1,cat,0,NA,NA,NA
site_30,2,cat,0,NA,NA,NA
site_30,3,cat,0,NA,NA,NA
site_30,4,cat,0,NA,NA,NA
site_30,5,cat,0,NA,NA,NA
site_30,5,squirrel,0,NA,NA,NA
site_30,5,dog,0,NA,NA,NA
site_30,6,cat,0,NA,NA,NA
site_30,6,squirrel,0,NA,NA,NA
site_30,6,dog,0,NA,NA,NA
site_31,1,cat,0,NA,NA,NA
site_31,2,cat,0,NA,NA,NA
site_31,3,cat,1,6,Cranston,N
site_31,3,squirrel,0,NA,NA,NA
site_31,3,dog,0,NA,NA,NA
site_31,4,cat,0,NA,NA,NA
site_31,4,squirrel,1,28,NA,NA
site_31,4,dog,0,NA,NA,NA
site_31,5,cat,1,20,Cheeto,N
site_31,5,cat,1,20,Cheep,N
site_31,5,cat,1,10,Cheez-it,N
site_31,5,cat,1,20,Cheese-whiz,N
site_31,5,cat,1,9,Cranston,N
site_31,5,squirrel,1,12,NA,NA
site_31,5,squirrel,1,14,NA,NA
site_31,5,dog,0,NA,NA,NA
site_31,6,cat,1,20,Cheese-whiz,N
site_31,6,cat,1,19,Cheeto,N
site_31,6,cat,1,10,Clive,N
site_31,6,squirrel,1,1,NA,NA
site_31,6,squirrel,1,14,NA,NA
site_31,6,dog,0,NA,NA,NA
site_32,1,cat,0,NA,NA,NA
site_32,2,cat,0,NA,NA,NA
site_32,3,cat,0,NA,NA,NA
site_32,4,cat,0,NA,NA,NA
site_32,4,squirrel,0,NA,NA,NA
site_32,4,dog,0,NA,NA,NA
site_32,5,cat,1,10,Meiggs,U
site_32,5,cat,1,50,Muffin,U
site_32,5,squirrel,0,NA,NA,NA
site_32,5,dog,0,NA,NA,NA
site_32,6,cat,0,NA,NA,NA
site_32,6,squirrel,0,NA,NA,NA
site_32,6,dog,0,NA,NA,NA
site_33,1,cat,0,NA,NA,NA
site_33,2,cat,0,NA,NA,NA
site_33,3,cat,0,NA,NA,NA
site_33,4,cat,0,NA,NA,NA
site_33,4,squirrel,1,2,NA,NA
site_33,4,squirrel,1,3,NA,NA
site_33,4,squirrel,1,2,NA,NA
site_33,4,dog,0,NA,NA,NA
site_33,5,cat,0,NA,NA,NA
site_33,5,squirrel,0,NA,NA,NA
site_33,5,dog,0,NA,NA,NA
site_33,6,cat,0,NA,NA,NA
site_33,6,squirrel,0,NA,NA,NA
site_33,6,dog,1,6,NA,NA
site_34,1,cat,0,NA,NA,NA
site_34,2,cat,0,NA,NA,NA
site_34,3,cat,0,NA,NA,NA
site_34,4,cat,0,NA,NA,NA
site_34,5,cat,0,NA,NA,NA
site_34,5,squirrel,1,10,NA,NA
site_34,5,dog,0,NA,NA,NA
site_34,6,cat,0,NA,NA,NA
site_34,6,squirrel,0,NA,NA,NA
site_34,6,dog,0,NA,NA,NA
site_35,1,cat,0,NA,NA,NA
site_35,2,cat,0,NA,NA,NA
site_35,3,cat,0,NA,NA,NA
site_35,3,squirrel,0,NA,NA,NA
site_35,3,dog,0,NA,NA,NA
site_35,4,cat,0,NA,NA,NA
site_35,4,squirrel,0,NA,NA,NA
site_35,4,dog,1,14,NA,NA
site_35,5,cat,0,NA,NA,NA
site_35,5,squirrel,0,NA,NA,NA
site_35,5,dog,1,11,NA,NA
site_35,6,cat,0,NA,NA,NA
site_35,6,squirrel,0,NA,NA,NA
site_35,6,dog,0,NA,NA,NA
site_36,1,cat,0,NA,NA,NA
site_36,2,cat,0,NA,NA,NA
site_36,3,cat,0,NA,NA,NA
site_36,3,squirrel,0,NA,NA,NA
site_36,3,dog,0,NA,NA,NA
site_36,4,cat,0,NA,NA,NA
site_36,4,squirrel,0,NA,NA,NA
site_36,4,dog,0,NA,NA,NA
site_36,5,cat,0,NA,NA,NA
site_36,5,squirrel,0,NA,NA,NA
site_36,5,dog,0,NA,NA,NA
site_36,6,cat,0,NA,NA,NA
site_36,6,squirrel,0,NA,NA,NA
site_36,6,dog,1,15,NA,NA
site_37,1,cat,1,10,Ermine,Y
site_37,2,cat,0,NA,NA,NA
site_37,3,cat,0,NA,NA,NA
site_37,3,squirrel,0,NA,NA,NA
site_37,3,dog,0,NA,NA,NA
site_37,4,cat,0,NA,NA,NA
site_37,4,squirrel,1,10,NA,NA
site_37,4,dog,0,NA,NA,NA
site_37,5,cat,0,NA,NA,NA
site_37,5,squirrel,0,NA,NA,NA
site_37,5,dog,0,NA,NA,NA
site_37,6,cat,1,6,Ermine,Y
site_37,6,squirrel,0,NA,NA,NA
site_37,6,dog,0,NA,NA,NA
site_38,1,cat,0,NA,NA,NA
site_38,2,cat,1,20,Brian,N
site_38,3,cat,0,NA,NA,NA
site_38,4,cat,0,NA,NA,NA
site_38,5,cat,1,12,Benjamin,N
site_38,5,cat,1,13,Brody,N
site_38,5,cat,1,7,Brian,U
site_38,5,cat,1,11,Bean,U
site_38,5,squirrel,0,NA,NA,NA
site_38,5,dog,0,NA,NA,NA
site_38,6,cat,0,NA,NA,NA
site_38,6,squirrel,0,NA,NA,NA
site_38,6,dog,1,12,NA,NA
site_39,1,cat,0,NA,NA,NA
site_39,2,cat,0,NA,NA,NA
site_39,3,cat,0,NA,NA,NA
site_39,3,squirrel,0,NA,NA,NA
site_39,3,dog,0,NA,NA,NA
site_39,4,cat,0,NA,NA,NA
site_39,4,squirrel,0,NA,NA,NA
site_39,4,dog,1,45,NA,NA
site_39,5,cat,0,NA,NA,NA
site_39,5,squirrel,1,25,NA,NA
site_39,5,dog,0,NA,NA,NA
site_39,6,cat,0,NA,NA,NA
site_39,6,squirrel,0,NA,NA,NA
site_39,6,dog,0,NA,NA,NA
site_40,1,cat,0,NA,NA,NA
site_40,2,cat,0,NA,NA,NA
site_40,3,cat,0,NA,NA,NA
site_40,3,squirrel,0,NA,NA,NA
site_40,3,dog,0,NA,NA,NA
site_40,4,cat,0,NA,NA,NA
site_40,4,squirrel,0,NA,NA,NA
site_40,4,dog,0,NA,NA,NA
site_40,5,cat,0,NA,NA,NA
site_40,5,squirrel,0,NA,NA,NA
site_40,5,dog,0,NA,NA,NA
site_40,6,cat,0,NA,NA,NA
site_40,6,squirrel,0,NA,NA,NA
site_40,6,dog,0,NA,NA,NA
site_41,1,cat,0,NA,NA,NA
site_41,2,cat,0,NA,NA,NA
site_41,3,cat,0,NA,NA,NA
site_41,3,squirrel,0,NA,NA,NA
site_41,3,dog,0,NA,NA,NA
site_41,4,cat,0,NA,NA,NA
site_41,4,squirrel,0,NA,NA,NA
site_41,4,dog,0,NA,NA,NA
site_41,5,cat,0,NA,NA,NA
site_41,5,squirrel,0,NA,NA,NA
site_41,5,dog,0,NA,NA,NA
site_41,6,cat,0,NA,NA,NA
site_41,6,squirrel,0,NA,NA,NA
site_41,6,dog,0,NA,NA,NA
site_42,1,cat,0,NA,NA,NA
site_42,2,cat,0,NA,NA,NA
site_42,3,cat,0,NA,NA,NA
site_42,4,cat,0,NA,NA,NA
site_42,5,cat,1,11,Sammy,N
site_42,5,cat,1,12,Sport,N
site_42,5,squirrel,0,NA,NA,NA
site_42,5,dog,0,NA,NA,NA
site_42,6,cat,1,14,Sammy,N
site_42,6,squirrel,0,NA,NA,NA
site_42,6,dog,0,NA,NA,NA
site_43,1,cat,0,NA,NA,NA
site_43,2,cat,0,NA,NA,NA
site_43,3,cat,0,NA,NA,NA
site_43,3,squirrel,0,NA,NA,NA
site_43,3,dog,0,NA,NA,NA
site_43,4,cat,0,NA,NA,NA
site_43,4,squirrel,1,12,NA,NA
site_43,4,squirrel,1,12,NA,NA
site_43,4,squirrel,1,5,NA,NA
site_43,4,dog,0,NA,NA,NA
site_43,5,cat,0,NA,NA,NA
site_43,5,squirrel,1,10,NA,NA
site_43,5,squirrel,1,1,NA,NA
site_43,5,dog,0,NA,NA,NA
site_43,6,cat,0,NA,NA,NA
site_43,6,squirrel,1,10,NA,NA
site_43,6,dog,0,NA,NA,NA
site_44,1,cat,0,NA,NA,NA
site_44,2,cat,0,NA,NA,NA
site_44,3,cat,0,NA,NA,NA
site_44,3,squirrel,0,NA,NA,NA
site_44,3,dog,0,NA,NA,NA
site_44,4,cat,0,NA,NA,NA
site_44,4,squirrel,1,22,NA,NA
site_44,4,dog,1,25,NA,NA
site_44,5,cat,0,NA,NA,NA
site_44,5,squirrel,0,NA,NA,NA
site_44,5,dog,0,NA,NA,NA
site_44,6,cat,0,NA,NA,NA
site_44,6,squirrel,0,NA,NA,NA
site_44,6,dog,0,NA,NA,NA
site_45,1,cat,0,NA,NA,NA
site_45,2,cat,0,NA,NA,NA
site_45,3,cat,0,NA,NA,NA
site_45,4,cat,0,NA,NA,NA
site_45,4,squirrel,0,NA,NA,NA
site_45,4,dog,0,NA,NA,NA
site_45,5,cat,0,NA,NA,NA
site_45,5,squirrel,0,NA,NA,NA
site_45,5,dog,0,NA,NA,NA
site_45,6,cat,0,NA,NA,NA
site_45,6,squirrel,0,NA,NA,NA
site_45,6,dog,0,NA,NA,NA
site_46,1,cat,0,NA,NA,NA
site_46,2,cat,1,15,Callie,U
site_46,3,cat,0,NA,NA,NA
site_46,3,squirrel,0,NA,NA,NA
site_46,3,dog,0,NA,NA,NA
site_46,4,cat,0,NA,NA,NA
site_46,4,squirrel,0,NA,NA,NA
site_46,4,dog,0,NA,NA,NA
site_46,5,cat,0,NA,NA,NA
site_46,5,squirrel,1,15,NA,NA
site_46,5,dog,0,NA,NA,NA
site_46,6,cat,0,NA,NA,NA
site_46,6,squirrel,0,NA,NA,NA
site_46,6,dog,0,NA,NA,NA
site_47,1,cat,0,NA,NA,NA
site_47,2,cat,0,NA,NA,NA
site_47,3,cat,0,NA,NA,NA
site_47,4,cat,0,NA,NA,NA
site_47,4,squirrel,0,NA,NA,NA
site_47,4,dog,0,NA,NA,NA
site_47,5,cat,0,NA,NA,NA
site_47,5,squirrel,1,4,NA,NA
site_47,5,dog,0,NA,NA,NA
site_47,6,cat,1,15,James,N
site_47,6,squirrel,0,NA,NA,NA
site_47,6,dog,0,NA,NA,NA
site_48,1,cat,0,NA,NA,NA
site_48,2,cat,0,NA,NA,NA
site_48,3,cat,0,NA,NA,NA
site_48,3,squirrel,0,NA,NA,NA
site_48,3,dog,0,NA,NA,NA
site_48,4,cat,0,NA,NA,NA
site_48,4,squirrel,0,NA,NA,NA
site_48,4,dog,0,NA,NA,NA
site_48,5,cat,0,NA,NA,NA
site_48,5,squirrel,0,NA,NA,NA
site_48,5,dog,0,NA,NA,NA
site_48,6,cat,0,NA,NA,NA
site_48,6,squirrel,0,NA,NA,NA
site_48,6,dog,1,17,NA,NA
site_49,1,cat,0,NA,NA,NA
site_49,2,cat,0,NA,NA,NA
site_49,3,cat,0,NA,NA,NA
site_49,4,cat,0,NA,NA,NA
site_49,5,cat,0,NA,NA,NA
site_49,5,squirrel,1,25,NA,NA
site_49,5,dog,0,NA,NA,NA
site_49,6,cat,0,NA,NA,NA
site_49,6,squirrel,0,NA,NA,NA
site_49,6,dog,0,NA,NA,NA
site_50,1,cat,0,NA,NA,NA
site_50,2,cat,0,NA,NA,NA
site_50,3,cat,1,10,Tim,U
site_50,4,cat,0,NA,NA,NA
site_50,4,squirrel,0,NA,NA,NA
site_50,4,dog,0,NA,NA,NA
site_50,5,cat,0,NA,NA,NA
site_50,5,squirrel,0,NA,NA,NA
site_50,5,dog,0,NA,NA,NA
site_50,6,cat,0,NA,NA,NA
site_50,6,squirrel,0,NA,NA,NA
site_50,6,dog,0,NA,NA,NA
site_51,1,cat,0,NA,NA,NA
site_51,2,cat,0,NA,NA,NA
site_51,3,cat,0,NA,NA,NA
site_51,3,squirrel,0,NA,NA,NA
site_51,3,dog,0,NA,NA,NA
site_51,4,cat,0,NA,NA,NA
site_51,4,squirrel,0,NA,NA,NA
site_51,4,dog,0,NA,NA,NA
site_51,5,cat,0,NA,NA,NA
site_51,5,squirrel,0,NA,NA,NA
site_51,5,dog,0,NA,NA,NA
site_51,6,cat,0,NA,NA,NA
site_51,6,squirrel,0,NA,NA,NA
site_51,6,dog,0,NA,NA,NA
site_52,1,cat,0,NA,NA,NA
site_52,2,cat,0,NA,NA,NA
site_52,3,cat,0,NA,NA,NA
site_52,4,cat,0,NA,NA,NA
site_52,4,squirrel,1,7,NA,NA
site_52,4,squirrel,1,70,NA,NA
site_52,4,dog,0,NA,NA,NA
site_52,5,cat,0,NA,NA,NA
site_52,5,squirrel,1,60,NA,NA
site_52,5,dog,0,NA,NA,NA
site_52,6,cat,0,NA,NA,NA
site_52,6,squirrel,0,NA,NA,NA
site_52,6,dog,0,NA,NA,NA
site_53,1,cat,1,9,Ty,U
site_53,1,cat,1,10,Tina,U
site_53,2,cat,0,NA,NA,NA
site_53,3,cat,0,NA,NA,NA
site_53,3,squirrel,0,NA,NA,NA
site_53,3,dog,0,NA,NA,NA
site_53,4,cat,0,NA,NA,NA
site_53,4,squirrel,0,NA,NA,NA
site_53,4,dog,0,NA,NA,NA
site_53,5,cat,0,NA,NA,NA
site_53,5,squirrel,1,11,NA,NA
site_53,5,dog,0,NA,NA,NA
site_53,6,cat,0,NA,NA,NA
site_53,6,squirrel,0,NA,NA,NA
site_53,6,dog,0,NA,NA,NA
