site,date,time,temp,dew
BALASUCMD1,2016-06-29,13:22:00,81,60.1
BALASUCMD1,2016-07-06,07:52:00,82,73
BALASUCMD1,2016-07-15,09:37:00,86,66.9
BALASUCMD1,2016-07-22,07:09:00,75,71.1
BALASUCMD1,2016-08-16,06:31:00,75,73
BALASUCMD1,2016-08-23,12:05:00,80.1,55.9
BARBJERMD1,2016-06-24,10:58:00,81,69.1
BARBJERMD1,2016-07-01,08:15:00,73.9,70
BARBJERMD1,2016-07-12,08:22:00,73.9,68
BARBJERMD1,2016-07-19,08:49:00,82,70
BARBJERMD1,2016-08-23,10:01:00,77,57
BARBJERMD1,2016-08-30,09:35:00,80.1,63
BEALTOMMD1,2016-06-20,08:48:00,75,57.9
BEALTOMMD1,2016-06-27,11:13:00,79,66.9
BEALTOMMD1,2016-07-13,07:02:00,77,73
BEALTOMMD1,2016-07-20,09:12:00,75.9,66.9
BEALTOMMD1,2016-08-21,10:55:00,82,75
BEALTOMMD1,2016-08-28,10:17:00,80.1,72
BLOCDAVMD1,2016-06-27,09:35:00,77,66.9
BLOCDAVMD1,2016-07-04,09:09:00,70,66
BLOCDAVMD1,2016-07-13,11:00:00,84,75
BLOCDAVMD1,2016-07-20,06:10:00,70,66.9
BLOCDAVMD1,2016-08-05,11:24:00,80.1,68
BLOCDAVMD1,2016-08-12,08:04:00,82.9,73
BRIGKIMMD1,2016-06-09,12:21:00,75,48
BRIGKIMMD1,2016-06-16,08:38:00,72,68
BRIGKIMMD1,2016-07-05,11:06:00,82,73
BRIGKIMMD1,2016-07-12,07:20:00,73,66.9
BRIGKIMMD1,2016-08-02,07:08:00,75.9,73
BRIGKIMMD1,2016-08-09,08:56:00,73.9,64
BROWANNDC1,2016-06-15,10:32:00,73.9,61
BROWANNDC1,2016-06-22,10:07:00,81,55.9
BROWANNDC1,2016-07-11,07:49:00,75.9,61
BROWANNDC1,2016-07-18,13:10:00,91.9,75
BROWANNDC1,2016-08-22,11:43:00,81,61
BROWANNDC1,2016-08-29,06:26:00,73,66.9
BROWANNMD1,2016-06-21,12:36:00,89.1,66
BROWANNMD1,2016-06-28,11:26:00,80.1,73
BROWANNMD1,2016-07-05,07:37:00,82,73
BROWANNMD1,2016-07-12,10:04:00,80.1,71.1
BROWANNMD1,2016-08-02,09:52:00,82,73
BROWANNMD1,2016-08-09,11:15:00,75.9,64.9
BUISNORVA1,2016-06-06,15:10:00,86,59
BUISNORVA1,2016-06-13,12:56:00,75,51.1
BUISNORVA1,2016-07-25,07:48:00,84.9,75.9
BUISNORVA1,2016-08-01,08:42:00,82,72
BUISNORVA1,2016-08-08,09:57:00,82.9,62.1
BUISNORVA1,2016-08-15,08:57:00,84,69.1
BURDROBVA1,2016-06-13,11:18:00,72,48.9
BURDROBVA1,2016-06-20,14:04:00,88,55.9
BURDROBVA1,2016-07-18,11:48:00,90,75.9
BURDROBVA1,2016-07-25,08:53:00,88,75
BURDROBVA1,2016-08-22,09:30:00,75.9,61
BURDROBVA1,2016-08-29,07:44:00,75.9,66.9
CAMPGLOMD1,2016-06-17,10:48:00,70,63
CAMPGLOMD1,2016-06-24,12:25:00,82.9,70
CAMPGLOMD1,2016-07-06,09:48:00,84,73
CAMPGLOMD1,2016-07-13,08:39:00,78.1,73.9
CAMPGLOMD1,2016-08-02,06:09:00,75.9,72
CAMPGLOMD1,2016-08-09,06:23:00,69.1,64.9
CAMPROSMD1,2016-06-20,06:46:00,70,55.9
CAMPROSMD1,2016-06-27,08:39:00,75,66.9
CAMPROSMD1,2016-07-15,10:25:00,86,66.9
CAMPROSMD1,2016-07-22,08:33:00,79,71.1
CAMPROSMD1,2016-08-13,06:38:00,81,87.3
CAMPROSMD1,2016-08-20,06:59:00,75,71.1
CLARCOLDC1,2016-06-24,07:55:00,73.9,69.1
CLARCOLDC1,2016-07-01,13:49:00,86,71.1
CLARCOLDC1,2016-07-07,07:24:00,80.1,75
CLARCOLDC1,2016-07-14,10:41:00,88,75.9
CLARCOLDC1,2016-08-15,10:51:00,88,69.1
CLARCOLDC1,2016-08-22,12:46:00,81,61
COLSKATMD1,2016-06-14,14:38:00,78.1,48
COLSKATMD1,2016-06-21,14:28:00,84.9,68
COLSKATMD1,2016-07-12,06:17:00,73.9,64.9
COLSKATMD1,2016-07-19,11:38:00,86,66
COLSKATMD1,2016-08-16,07:40:00,77,73
COLSKATMD1,2016-08-23,07:58:00,70,61
EGANMARMD1,2016-06-10,16:11:00,81,50
EGANMARMD1,2016-06-17,08:02:00,66.9,62.1
EGANMARMD1,2016-07-04,10:59:00,71.1,66
EGANMARMD1,2016-07-11,08:53:00,75.9,61
EGANMARMD1,2016-08-03,06:00:00,72,66
EGANMARMD1,2016-08-10,09:31:00,82,73.9
FARYSIMMD1,2016-06-16,06:47:00,72,69.1
FARYSIMMD1,2016-06-23,06:20:00,73,69.1
FARYSIMMD1,2016-07-11,10:27:00,81,61.1
FARYSIMMD1,2016-07-18,06:11:00,77,71.1
FARYSIMMD1,2016-08-13,07:44:00,84,75.9
FARYSIMMD1,2016-08-20,07:22:00,75,71.1
FISHFERVA1,2016-06-09,07:52:00,64,46.9
FISHFERVA1,2016-06-16,11:55:00,78.1,69.1
FISHFERVA1,2016-07-25,13:19:00,95,75.9
FISHFERVA1,2016-08-01,06:07:00,75.9,72
FISHFERVA1,2016-08-19,08:05:00,79,66.9
FISHFERVA1,2016-08-26,07:20:00,77,75
GECACARVA1,2016-06-13,09:29:00,69.1,48.9
GECACARVA1,2016-06-20,12:34:00,87.1,55
GECACARVA1,2016-07-07,08:49:00,86,70
GECACARVA1,2016-07-14,09:29:00,86,75
GECACARVA1,2016-08-19,07:24:00,79,66.9
GECACARVA1,2016-08-26,06:39:00,77,75
GERYERIMD1,2016-06-17,12:01:00,75.9,60.1
GERYERIMD1,2016-06-23,12:28:00,77,68
GERYERIMD1,2016-07-08,06:10:00,78.1,68
GERYERIMD1,2016-07-15,05:58:00,77,69.1
GERYERIMD1,2016-08-01,12:34:00,88,73
GERYERIMD1,2016-08-08,06:16:00,73.9,61
JACOMERMD1,2016-06-21,08:05:00,78.1,64.9
JACOMERMD1,2016-06-28,14:33:00,82.9,73.9
JACOMERMD1,2016-07-20,10:22:00,79,68
JACOMERMD1,2016-07-27,09:35:00,87.1,68
JACOMERMD1,2016-08-17,06:19:00,79,73
JACOMERMD1,2016-08-24,07:14:00,68,62.1
KESTSABDC1,2016-06-14,08:10:00,71.1,50
KESTSABDC1,2016-06-21,10:07:00,86,68
KESTSABDC1,2016-07-21,06:15:00,71.1,66
KESTSABDC1,2016-07-28,09:02:00,86,75
KESTSABDC1,2016-08-08,12:41:00,89.1,55.9
KESTSABDC1,2016-08-15,10:03:00,88,69.1
KEYESUSMD1,2016-06-10,09:50:00,71.1,43
KEYESUSMD1,2016-06-17,13:45:00,80.1,57.9
KEYESUSMD1,2016-07-20,11:18:00,82,70
KEYESUSMD1,2016-07-27,10:44:00,90,69.1
KEYESUSMD1,2016-08-03,10:39:00,79,64.9
KEYESUSMD1,2016-08-10,07:37:00,78.1,73.9
LANDCELVA1,2016-06-16,13:24:00,81,68
LANDCELVA1,2016-06-23,11:35:00,75,66.9
LANDCELVA1,2016-07-25,06:05:00,82,77
LANDCELVA1,2016-08-01,07:25:00,78.1,72
LANDCELVA1,2016-08-08,08:43:00,80.1,62.1
LANDCELVA1,2016-08-15,07:10:00,78.1,71.1
LEONTESDC1,2016-06-06,11:09:00,81,61
LEONTESDC1,2016-06-13,06:40:00,64.9,46.9
LEONTESDC1,2016-07-28,08:16:00,84,73.9
LEONTESDC1,2016-08-04,09:53:00,77,64
LEONTESDC1,2016-08-14,11:04:00,95,70
LEONTESDC1,2016-08-21,06:17:00,75.9,72
MANNJANDC1,2016-06-08,07:41:00,68,51.1
MANNJANDC1,2016-06-15,08:47:00,70,63
MANNJANDC1,2016-07-04,09:59:00,70,66
MANNJANDC1,2016-07-11,09:34:00,79,61.1
MANNJANDC1,2016-08-18,07:40:00,78.1,72
MANNJANDC1,2016-08-25,06:45:00,71.1,66
MCDOELIVA1,2016-06-30,09:36:00,75,57.9
MCDOELIVA1,2016-07-07,11:05:00,88,71.1
MCDOELIVA1,2016-07-14,08:17:00,78.1,73
MCDOELIVA1,2016-07-21,09:28:00,81,68
MCDOELIVA1,2016-08-01,09:55:00,82.9,72
MCDOELIVA1,2016-08-08,11:13:00,84.9,62.1
MISSEDDC1,2016-06-20,10:33:00,82,57.9
MISSEDDC1,2016-06-27,12:59:00,84,68
MISSEDDC1,2016-07-21,08:18:00,75.9,70
MISSEDDC1,2016-07-28,10:51:00,88,75
MISSEDDC1,2016-08-05,06:14:00,73.9,68
MISSEDDC1,2016-08-12,06:59:00,81,73
MOLIKARMD1,2016-06-07,12:25:00,82,59
MOLIKARMD1,2016-06-14,10:37:00,75,48.9
MOLIKARMD1,2016-07-08,07:34:00,81,69.1
MOLIKARMD1,2016-07-15,07:49:00,81,70
MOLIKARMD1,2016-08-21,07:41:00,78.1,72
MOLIKARMD1,2016-08-28,06:35:00,75,71.1
MORRCHRVA1,2016-06-27,14:11:00,86,69.1
MORRCHRVA1,2016-07-04,13:01:00,72,66.9
MORRCHRVA1,2016-07-18,09:30:00,84,75.9
MORRCHRVA1,2016-07-25,10:40:00,91.9,78.1
MORRCHRVA1,2016-08-01,11:14:00,86,73
MORRCHRVA1,2016-08-08,07:20:00,73,62.1
MOSMCARMD1,2016-06-28,10:29:00,80.1,73
MOSMCARMD1,2016-07-05,09:52:00,82,73
MOSMCARMD1,2016-07-19,07:56:00,80.1,69.1
MOSMCARMD1,2016-07-26,08:28:00,87.1,72
MOSMCARMD1,2016-08-23,09:20:00,73.9,61
MOSMCARMD1,2016-08-30,08:54:00,78.1,63
NEWBCARVA1,2016-06-15,12:05:00,75.9,63
NEWBCARVA1,2016-06-22,12:33:00,82.9,51.1
NEWBCARVA1,2016-07-11,06:09:00,75.9,61
NEWBCARVA1,2016-07-18,10:34:00,87.1,75.9
NEWBCARVA1,2016-08-15,07:46:00,82,70
NEWBCARVA1,2016-08-22,08:39:00,75,60.1
OBRICHRMD1,2016-06-29,12:32:00,81,60.1
OBRICHRMD1,2016-07-06,08:49:00,82,73
OBRICHRMD1,2016-07-27,07:32:00,82.9,72
OBRICHRMD1,2016-08-03,09:14:00,75.9,66.9
OBRICHRMD1,2016-08-23,07:06:00,66.9,60.1
OBRICHRMD1,2016-08-30,07:08:00,75,62.1
OLONMARDC1,2016-06-23,06:50:00,72,68
OLONMARDC1,2016-06-30,06:36:00,68,55.9
OLONMARDC1,2016-07-14,12:25:00,93.9,69.1
OLONMARDC1,2016-07-21,10:56:00,82.9,64.9
OLONMARDC1,2016-08-22,06:21:00,71.1,59
OLONMARDC1,2016-08-29,10:18:00,82,69.1
ONTAHOUDC1,2016-06-13,07:49:00,66,48.9
ONTAHOUDC1,2016-06-20,11:39:00,84.9,59
ONTAHOUDC1,2016-07-14,11:33:00,91,75.9
ONTAHOUDC1,2016-07-21,07:17:00,73.9,66.9
ONTAHOUDC1,2016-08-03,06:51:00,72,66
ONTAHOUDC1,2016-08-10,06:32:00,78.1,75
PADORAMVA1,2016-06-23,10:15:00,75,69.1
PADORAMVA1,2016-06-30,09:15:00,73,57
PADORAMVA1,2016-07-07,10:30:00,88,71.1
PADORAMVA1,2016-07-14,07:19:00,75.9,72
PADORAMVA1,2016-08-22,10:38:00,79,61
PADORAMVA1,2016-08-29,08:59:00,79,69.1
PERRCHRMD1,2016-06-21,11:55:00,89.1,66.9
PERRCHRMD1,2016-06-28,12:26:00,81,73.9
PERRCHRMD1,2016-07-26,06:39:00,81,73
PERRCHRMD1,2016-08-02,11:12:00,84,71.1
PERRCHRMD1,2016-08-07,08:27:00,79,62.1
PERRCHRMD1,2016-08-14,07:18:00,82,75.9
PHARAIMMD1,2016-06-28,13:26:00,82.9,75
PHARAIMMD1,2016-07-05,08:30:00,82,73
PHARAIMMD1,2016-07-26,07:24:00,82.9,73
PHARAIMMD1,2016-08-02,08:37:00,80.1,72
PHARAIMMD1,2016-08-09,10:05:00,75.9,64
PHARAIMMD1,2016-08-16,10:30:00,82.9,75.9
PIROELADC1,2016-06-07,10:12:00,78.1,66.9
PIROELADC1,2016-06-14,07:04:00,70,50
PIROELADC1,2016-07-28,06:53:00,82.9,73.9
PIROELADC1,2016-08-04,08:08:00,73,66
PIROELADC1,2016-08-24,11:08:00,80.1,64
PIROELADC1,2016-08-31,08:19:00,75.9,70
REITBOBMD1,2016-06-22,08:32:00,78.1,62.1
REITBOBMD1,2016-06-29,13:49:00,81,60.1
REITBOBMD1,2016-07-04,08:00:00,69.1,66
REITBOBMD1,2016-07-11,11:18:00,81,61.1
REITBOBMD1,2016-08-14,06:05:00,82,75
REITBOBMD1,2016-08-21,12:13:00,84,75.9
ROHRSALMD1,2016-07-01,10:02:00,77,71.1
ROHRSALMD1,2016-07-08,09:40:00,84.9,71.1
ROHRSALMD1,2016-07-29,11:53:00,84,70
ROHRSALMD1,2016-08-05,08:33:00,75.9,68
ROHRSALMD1,2016-08-14,08:53:00,87.1,77
ROHRSALMD1,2016-08-21,09:46:00,80.1,73.9
SALOSHEMD1,2016-06-06,13:10:00,84,57.9
SALOSHEMD1,2016-06-13,14:46:00,79,52
SALOSHEMD1,2016-07-20,07:24:00,71.1,66.9
SALOSHEMD1,2016-07-27,06:16:00,81,73
SALOSHEMD1,2016-08-04,07:10:00,71.1,66
SALOSHEMD1,2016-08-11,07:04:00,79,73.9
SCHLROBMD1,2016-06-28,07:48:00,75.2,73.4
SCHLROBMD1,2016-07-05,12:32:00,82,73
SCHLROBMD1,2016-07-19,10:28:00,84.9,68
SCHLROBMD1,2016-07-26,10:07:00,89.1,72
SCHLROBMD1,2016-08-09,07:38:00,72,64.9
SCHLROBMD1,2016-08-16,08:53:00,79,73.9
SILLSCOMD1,2016-06-09,10:03:00,71.1,48
SILLSCOMD1,2016-06-16,10:32:00,75,69.1
SILLSCOMD1,2016-07-06,06:48:00,82,73
SILLSCOMD1,2016-07-13,09:50:00,80.1,75
SILLSCOMD1,2016-08-11,08:55:00,84,73.9
SILLSCOMD1,2016-08-18,06:51:00,75.9,72
STANJEFMD1,2016-06-17,09:57:00,68,61
STANJEFMD1,2016-06-24,06:49:00,73,68
STANJEFMD1,2016-07-27,12:26:00,93,60.1
STANJEFMD1,2016-08-03,08:03:00,73,66.9
STANJEFMD1,2016-08-17,07:51:00,82,72
STANJEFMD1,2016-08-24,10:28:00,80.1,64
STEWBETMD1,2016-06-27,07:03:00,69.1,66
STEWBETMD1,2016-07-04,07:31:00,70,66
STEWBETMD1,2016-07-22,09:48:00,82,72
STEWBETMD1,2016-07-29,08:52:00,77,71.1
STEWBETMD1,2016-08-05,10:20:00,77,69.1
STEWBETMD1,2016-08-12,09:13:00,86,73.9
STUECHRVA2,2016-06-22,11:29:00,82.9,52
STUECHRVA2,2016-06-29,06:53:00,70,64
STUECHRVA2,2016-07-18,07:43:00,80.1,73
STUECHRVA2,2016-07-25,12:17:00,93.9,78.1
STUECHRVA2,2016-08-15,06:47:00,78.1,71.1
STUECHRVA2,2016-08-22,07:28:00,73,60.1
STURCARMD1,2016-06-08,13:29:00,71.1,39
STURCARMD1,2016-06-15,07:15:00,68,62.1
STURCARMD1,2016-07-22,06:23:00,75,71.1
STURCARMD1,2016-07-29,10:03:00,80.1,71.1
STURCARMD1,2016-08-24,08:32:00,73.9,61
STURCARMD1,2016-08-31,06:11:00,73.9,66.9
TATEJUAMD1,2016-06-14,12:50:00,77,45
TATEJUAMD1,2016-06-21,13:36:00,86,69.1
TATEJUAMD1,2016-07-12,10:58:00,82.9,69.1
TATEJUAMD1,2016-07-19,06:21:00,73,70
TATEJUAMD1,2016-08-07,07:15:00,72,60.1
TATEJUAMD1,2016-08-14,08:00:00,84,75.9
VERSBETMD1,2016-07-01,11:48:00,81,71.1
VERSBETMD1,2016-07-08,08:19:00,81,69.1
VERSBETMD1,2016-07-29,13:03:00,86,69.1
VERSBETMD1,2016-08-05,07:18:00,73.9,66.9
VERSBETMD1,2016-08-21,08:41:00,79,73.9
VERSBETMD1,2016-08-28,07:20:00,75,71.1
VONGJENMD1,2016-06-22,13:51:00,84.9,51.1
VONGJENMD1,2016-06-29,05:56:00,69.1,66
VONGJENMD1,2016-07-06,14:04:00,90,73
VONGJENMD1,2016-07-13,12:05:00,84.9,75
VONGJENMD1,2016-08-24,06:31:00,68,62.1
VONGJENMD1,2016-08-31,07:05:00,73.9,66.9
WILLTERMD1,2016-06-29,11:09:00,79,61
WILLTERMD1,2016-07-06,10:45:00,88,73.9
WILLTERMD1,2016-07-13,06:04:00,75.9,73
WILLTERMD1,2016-07-20,08:01:00,73,66.9
WILLTERMD1,2016-08-04,06:17:00,71.1,64.9
WILLTERMD1,2016-08-11,07:50:00,81,73.9
WOLFAMYDC1,2016-06-17,06:53:00,66,61
WOLFAMYDC1,2016-06-23,07:14:00,72,68
WOLFAMYDC1,2016-07-28,09:52:00,87.1,73.9
WOLFAMYDC1,2016-08-04,10:56:00,81.1,63
WOLFAMYDC1,2016-08-12,06:21:00,81,73
WOLFAMYDC1,2016-08-19,06:19:00,75,66.9
WOLFKARDC1,2016-06-30,07:59:00,71.1,55.9
WOLFKARDC1,2016-07-07,06:25:00,78.1,75
WOLFKARDC1,2016-07-28,07:35:00,84,73.9
WOLFKARDC1,2016-08-04,09:07:00,77,66
WOLFKARDC1,2016-08-11,06:08:00,79,73.9
WOLFKARDC1,2016-08-18,08:20:00,78.1,72
ZAMBTRAMD1,2016-06-08,08:58:00,69.1,51.1
ZAMBTRAMD1,2016-06-15,06:17:00,68,61
ZAMBTRAMD1,2016-07-21,11:39:00,84.9,64
ZAMBTRAMD1,2016-07-28,05:57:00,82,73
ZAMBTRAMD1,2016-08-10,08:35:00,81,73.9
ZAMBTRAMD1,2016-08-17,07:06:00,80.1,72
